"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_00561","Universal filter","02F3301","M&C","FP-0.1GF/LA1.4","Universal filter type FP-0.1GF/LA1.4, with liquid alarm sensor type LA1S for conductive media and eletronic controller type LA1.4 in a rail mounting rack. Incl. filter element made of glass-fibre. filter porosity: 0,1µm. Material: PVDF, glass, platinum, glass-fibre, Viton®. Power: 115V/50(60)Hz","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00562","Universal filter","02F3301A","M&C","FT-2T","Universal filter type FT-2T with PTFE deep filtering element filter prosity 2µm. Material: PTFE, FEP, glass.","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00563","Universal filter","02F4000","M&C","FT-2K/LA1","Universal filter type FT-2K/LA1, with liquid alarm sensor type LA1S for conductive media and eletronic controller type LA1.1 in a wall mounting rack. Incl. filter element made of ceramics. filter porosity: 2µm. Material: Glass, platinum, PTFE, Viton®, ceramics. Power: 230V/50Hz or 115V/60Hz to switch over.","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00564","Universal filter","02F4200","M&C","FT-3SS/LA1","Universal filter type FT-3SS/LA1, with liquid alarm sensor type LA1S for conductive media and eletronic controller type LA1.1 in a wall mounting rack. Incl. filter element made of stainless steel. filter porosity: 3µm. Material: Glass, platinum, PTFE, Viton®, SS316. Power: 230V/50Hz or 115V/60Hz to switch over.","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00565","Universal filter","02F4300","M&C","FS-2T","Universal filter type FS-2T with stainless steel filter head and adapter, PTFE deep filtering element. Filter porosity 2µm. Material: SS316, Viton®, glass, PTFE.","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00566","Compressor gas cooler","02K1000","M&C","EC-1G","Compressor gas cooler type EC-1G. In panel version or on request in 19""-version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of Duran® glass for 1x 250Nl/h (max. 4pcs.). connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00567","Compressor gas cooler","02K1000A","M&C","EC-1SS","Compressor gas cooler type EC-1SS. In panel version or on request in 19""-version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00568","Compressor gas cooler","02K1500","M&C","ECS-1G","Compressor gas cooler type ECS-1G. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of Duran® glass for 1x 250Nl/h (max. 4pcs.). connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00569","Compressor gas cooler","02K1500A","M&C","ECS-1SS","Compressor gas cooler type ECS-1SS. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00570","Compressor gas cooler","02K2000","M&C","EC-1SS","Compressor gas cooler type EC-1SS. In panel version or on request in 19""-version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00571","Compressor gas cooler","02k2000A","M&C","EC-1PV","Compressor gas cooler type EC-1PV. In panel version or on request in 19""-version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00572","Compressor gas cooler","02K2500","M&C","ECS-1SS","Compressor gas cooler type ECS-1SS. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00573","Compressor gas cooler","02K2500A","M&C","ECS-1PV","Compressor gas cooler type ECS-1PV. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00574","Compressor gas cooler","02K3000","M&C","EC-1PV","Compressor gas cooler type EC-1PV. In panel version or on request in 19""-version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00575","Compressor gas cooler","02K3000A","M&C","ECS-1G","Compressor gas cooler type ECS-1G. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of Duran® glass for 1x 250Nl/h (max. 4pcs.). connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00576","Compressor gas cooler","02K3500","M&C","ECS-1PV","Compressor gas cooler type ECS-1PV. In panel version or on request in 19""-version. depth of housing: 360mm. electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00577","Compressor gas cooler","02K3500A","M&C","EC-L/2","Compressor gas cooler type EC-L/2 In panel version. Prepared for two Jet-stream heat exchanger with 250Nl/h. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, temperature adjusted at +5°C, with 1 changeover contact, Thermometer with digital display: -10/+50°C. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00578","Compressor gas cooler","02K4000x","M&C","EC-L/2","Compressor gas cooler type EC-L/2 In panel version. Prepared for two Jet-stream heat exchanger with 250Nl/h. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, temperature adjusted at +5°C, with 1 changeover contact, Thermometer with digital display: -10/+50°C. Power: 115V/50-60Hz","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00579","Compressor gas cooler","02K4000xA","M&C","EC-Ex-1G","Compressor gas cooler type EC-Ex-1G. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of Duran® glass for 1x 250Nl/h (max. 4pcs.). connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00580","Compressor gas cooler","02K5000","M&C","EC-Ex-1G","Compressor gas cooler type EC-Ex-1G. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request in 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of Duran® glass for 1x 250Nl/h (max. 4pcs.). connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 115V/50-60Hz","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00581","Compressor gas cooler","02K5000A","M&C","EC-Ex-1SS","Compressor gas cooler type EC-Ex-1SS. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request in 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00582","Compressor gas cooler","02K5010","M&C","EC-Ex-1SS","Compressor gas cooler type EC-Ex-1SS. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request in 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of SS316 for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/50-60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00583","Compressor gas cooler","02K5010A","M&C","EC-Ex-1PV","Compressor gas cooler type EC-Ex-1PV. Degree of protection according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request in 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00584","Compressor gas cooler","02K5020","M&C","EC-Ex-1PV","Compressor gas cooler type EC-Ex-1PV. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 G EEx p e d q (ib) IIC T4 KEMA03ATEX2113. In panel version or on request in 19""-rack version. depth of housing: 450mm. electronical controlled at +5°C, high/low temperature alarm with 1 changeover contact, Jet-stream heat exchanger out of PVDF for 1x 250Nl/h (max. 4pcs.). connections: sample gas: G1/4""i, condensate: G3/8""i. Power: 115V/50-60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00585","Heat exchanger","02K5020A","M&C","EC-G","Jet-stream heat exchanger type EC-G. Material: Duran®-glass. Connections: Sample gas: 2x GL18-6mm, Condensate: 1x GL25-12mm","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00586","Compressor gas cooler","02K6000","M&C","EC30","Compressor gas cooler type EC30. In panel version or on request in 19""-rack version. depth of housing: 360mm. high/low temperature alarm with 2 changeover contacts, 3 Jet-stream heat exchangers out of Duran® glass for 1x250l/h, The cooler is a two stage combination of compressor and peltier cooler with automatic defrosting of the dual deep freezer unit. First stage is controlled to +2°C, second stage to -30°C. cooling electronically adjusted. With universal unit type EC-F. Incl. 2 fans and dust filter for ventilation, internal tubing out of PTFE/PVDF. connections: sample gas: DN4/6, condensate: GL25-12mm. Power: 115V/60Hz. (The condensate draining must be done externally)","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00587","Compressor gas cooler","02K6000A","M&C","EC30/FD","Compressor gas cooler type EC30/FD. In panel version or on request in 19""-rack version. depth of housing: 360mm. high/low temperature alarm with 2 changeover contacts, 3 Jet-stream heat exchangers out of Duran® glass for 1x250l/h. The cooler is a two stage combination of compressor and peltier cooler with automatic defrosting of the dual deep freezer unit. First stage is controlled to +2°C, second stage to -30°C, both are electronical controlled. With universal unit type EC-FD. Incl. 2 fans, dust filter for ventilation and 3 peristaltic pumps SR25.1, tubing out of PTFE/PVDF. connections: sample gas: DN4/6, condensate: DN4/6 Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00588","Compressor gas cooler","02K6010","M&C","EC30/FD","Compressor gas cooler type EC30/FD. In panel version or on request in 19""-rack version. depth of housing: 360mm. high/low temperature alarm with 2 changeover contacts, 3 Jet-stream heat exchangers out of Duran® glass for 1x250l/h. The cooler is a two stage combination of compressor and peltier cooler with automatic defrosting of the dual deep freezer unit. First stage is controlled to +2°C, second stage to -30°C, both are electronical controlled. With universal unit type EC-FD. Incl. 2 fans, dust filter for ventilation and 3 peristaltic pumps SR25.1, tubing out of PTFE/PVDF. connections: sample gas: DN4/6, condensate: DN4/6 Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00589","Filter cloth","02K6010A","M&C","EC-F","Filter cloth EC-F.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00590","Compressor gas cooler","02k7500x","M&C","ECM-1","Compressor gas cooler type ECM-1. In panel version. depth of housing: 260mm. Prepared for one Jet-stream heat exchanger with 250Nl/h. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, temperature adjusted at +5°C, with 1 changeover contact, Thermometer with digital display: -10/+50°C. Power: 115V/60Hz. CSA us","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00591","Compressor gas cooler","02k7500xA","M&C","ECM-2","Compressor gas cooler type ECM-2. In panel version. depth of housing: 260mm. Prepared for two Jet-stream heat exchanger with 150Nl/h each. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, with changeover contact. Thermometer with digital display: -10/+50°C. Power: 230V/50Hz. CSA us","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00592","Compressor gas cooler","02k7510x","M&C","ECM-2","Compressor gas cooler type ECM-2. In panel version. depth of housing: 260mm. Prepared for two Jet-stream heat exchanger with 150Nl/h each. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, with changeover contact. Thermometer with digital display: -10/+50°C. Power: 115V/60Hz. CSA us","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00593","Compressor gas cooler","02k7510xA","M&C","ECM-Ex2-1","Compressor gas cooler type ECM-Ex2-1. Explosion-proofed version for Ex-Zone 2 with protection class according to ATEX: II 3 G EEx nAC IIC T4 and additional according to CSA class I, DIV 2, Groups A, B, C, D. In panel version. depth of housing: 260mm. Prepared for one Jet-stream heat exchanger with 250Nl/h. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, temperature adjusted at +5°C, with 1 changeover contact, Thermometer with digital display: -10/+50°C. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00594","Compressor gas cooler","02K7600x","M&C","ECM-Ex2-1","Compressor gas cooler type ECM-Ex2-1. Explosion-proof version for Ex-Zone 2 with protection class according to ATEX: II 3 G EEx nAC IIC T4 and additional according to FM/CSA class I, DIV 2, Groups A, B, C, D. In panel version. depth of housing: 260mm. Prepared for one Jet-stream heat exchanger with 250Nl/h. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, temperature adjusted at +5°C, with 1 changeover contact, Thermometer with digital display: -10/+50°C. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00595","Compressor gas cooler","02K7600xA","M&C","ECM-Ex2-2","Compressor gas cooler type ECM-Ex2-2. Explosion-proofed version for Ex-Zone 2 with protection class according to ATEX: II 3 G EEx nAC IIC T4 and additional according to FM class I, DIV 2, Groups A, B, C, D. In panel version. depth of housing: 260mm. Prepared for two Jet-stream heat exchanger with 150Nl/h each. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, with changeover contact. Thermometer with digital display: -10/+50°C. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00596","Compressor gas cooler","02K7610x","M&C","ECM-Ex2-2","Compressor gas cooler type ECM-Ex2-2. Explosion-proofed version for Ex-Zone 2 with protection class according to ATEX: II 3 G EEx nAC IIC T4 and additional according to FM/CSA class I, DIV 2, Groups A, B, C, D. In panel version. depth of housing: 260mm. Prepared for two Jet-stream heat exchanger with 150Nl/h each. electronical controlled at +5°C, high/low temperature alarm range and sample outlet dew point adjustable by incorporated electronic controller, with changeover contact. Thermometer with digital display: -10/+50°C. Power: 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00597","Heat exchanger","02K7610xA","M&C","ECP3000/ECM-1/ECC-1","Jet-stream heat exchanger for cooler type ECP3000/ECM-1/ECC-1. Material: Duran® glass. Connections: sample gas GL18-6mm, condensate GL25-12mm.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00598","Heat exchanger","02K9100","M&C","EC-G/90°","Jet-stream heat exchanger type EC-G/90°, with 90° bend at the gas connectors. Material: Duran®-glass. Connections: Sample gas: 2x GL18-6mm, Condensate: 1x GL25-12mm","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00599","Thermal conductivity paste","02K9105","M&C",,"Thermal conductivity paste, -20 to +140°C, silicon free, 5gr.","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00600","Thermal conductivity paste","02K9150","M&C",,"Thermal conductivity paste, -20 to +140°C, silicon free, 5gr.","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00601","Heat exchanger","02K9200","M&C","EC-SS/NPT","Jet-stream heat exchanger type EC-SS/NPT. Material: SS316. Connections: sample gas: 2x 1/4""NPT, condensate: 1x 3/8""NPT.","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00602","Heat exchanger","02K9250","M&C","EC-PV","Jet-stream heat exchanger type EC-PV. Material:PVDF. Connections: sample gas: 2x G1/4""i, condensate: 1x G3/8""i.","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00603","Electronic controller","02K9300","M&C","ECP20","ECP20 control electronic, complete. up to S.No.: 95","Heat Exchanger","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00604","Extra charge","02K9500","M&C",,"Extra charge for digital temperature display in the front of the cooler type EC/ECS, from S.No.: 95","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00605","Extra charge","02K9521","M&C",,"Extra charge for temperature indicator in the front of the surface mounting cooler type EC-Ex, range: 0-50°C.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00606","Extra charge","02K9523","M&C",,"Extra charge for one peristaltic pump type SR25.2 mounted inside the cooler EC/ECS with pump head outside. Incl. complete wiring and tubing. Material: Novoprene®, PP. Condensate outlet: 4/6mm.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00607","Extra charge","02K9530","M&C",,"Extra charge for universal unit type EC-D/Ex in 19""-rack version. For mounting below the EC/ECS EX-cooler. With 1ea. Peristaltic pump type SR25.1Ex (max.4pcs.) for automatic removal of condensate. Incl. Dust filter drawer. Completely connected to the cooler with tubing in Novoprene®/PVDF. Condensate outlet: DN4/6. Power: 230V/50Hz.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00608","Extra charge","02K9550","M&C",,"Extra charge for universal unit type EC-D/Ex in 19""-rack version. For mounting below the EC/ECS EX-cooler. With 1ea. Peristaltic pump type SR25.1Ex (max.4pcs.) for automatic removal of condensate. Incl. Dust filter drawer. Completely connected to the cooler with tubing in Novoprene®/PVDF. Condensate outlet: DN4/6. Power: 115V/60Hz.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00609","Extra charge","02K9550A","M&C",,"Extra charge for mounting a peristaltic pump type SR25.1(/Ex) inside universal unit type EC-/FD/D/D-Ex. Incl. Complete wiring and tubing. Material: PVDF, Novoprene®, PP. Condensate outlet: 4/6mm.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00610","Analytical diaphragm pump","02P1000","M&C","MP47","Analytical diaphragm pump type MP47. Material: PTFE. Capacity: 6l/min. at atm. pressure. Connections: G1/4""i. Power: 115V/60Hz, IP20.","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00611","Analytical diaphragm pump","02P1000A","M&C","MP47/R","Analytical diaphragm pump type MP47/R all gas bearing parts from PTFE, with integrated needle valve for flow adjustment capacity: 6 l/min, connections: G1/4""i, power: 230V/50Hz, IP20. (other capacities on request)","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00612","Analytical diaphragm pump","02P1050","M&C","MP47/R","Analytical diaphragm pump type MP47/R, all gas bearing parts from PTFE, with integrated needle valve for flow adjustment, capacity: 6 l/min, connections: G1/4""i, power: 115V/60Hz, IP20. (other capacities on request)","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00613","Analytical diaphragm pump","02p1050A","M&C","MP47-Z","Analytical diaphragm pump type MP47-Z. Material: PTFE. Capacity: 17l/min. at atm. pressure. Connections: G1/4""i. Power: 230V/50Hz, IP20.","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00614","Analytical diaphragm pump","02P1100","M&C","MP47-Z","Analytical diaphragm pump type MP47-Z. Material: PTFE. Capacity: 17l/min. at atm. pressure. Connections: G1/4""i. Power: 115V/60Hz, IP20.","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00615","Analytical diaphragm pump","02P1100A","M&C","MP47-Z/R","Analytical diaphragm pump type MP47-Z/R. Material: PTFE. Capacity: 17l/min. at atm pressure, with integrated needle valve. Connections: G1/4""i. Power: 230V/50Hz, IP20.","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00616","Analytical diaphragm pump","02P1150","M&C","MP47-Z/R","Analytical diaphragm pump type MP47-Z/R. Material: PTFE. Capacity: 17l/min. at atm pressure, with integrated needle valve. Connections: G1/4""i. Power: 115V/60Hz, IP20.","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
