"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_01943","Male connector","05V2045","M&C",,"Male connector DN6/8-NPT1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01944","Male connector","05V2050","M&C",,"Male connector DN10/12-NPT1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01945","Male connector","05V2055","M&C",,"Male connector DN8/10-NPT1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01946","Male connector","05V2052","M&C",,"Male connector DN4/6-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01947","Male connector","05V2060","M&C",,"Male connector DN6/8-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01948","Male connector","05V2065","M&C",,"Male connector DN10/12-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01949","Male connector","05V2070","M&C",,"Male connector DN4/6-NPT3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01950","Male connector","05V2075","M&C",,"Male connector DN6/8-NPT3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01951","Male connector","05V2080","M&C",,"Male connector DN10/12-NPT3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01952","Male connector","05V2085","M&C",,"Male connector DN4/6-NPT1/2"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01953","Male connector","05V2086","M&C",,"Male connector DN8/10-NPT1/2"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01954","Male connector","05V2088","M&C",,"Male connector DN10/12-NPT1/2"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01955","Male connector","05V2087","M&C",,"Male connector DN8/10-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01956","Male connector","05V2066","M&C",,"Male connector DN8/10-NPT3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01957","Male connector","05V2069","M&C",,"Male connector DN4/6-NPT1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01958","Male connector","05V2090","M&C",,"Male connector DN6/8-NPT1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01959","Male connector","05V2095","M&C",,"Male connector DN10/12-NPT1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01960","Male connector","05V2100","M&C",,"Male connector DN4/6-NPT1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01961","Male connector","05V2105","M&C",,"Male connector DN6/8-NPT1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01962","Male connector","05V2110","M&C",,"Male connector DN10/12-NPT1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01963","Male connector","05V2115","M&C",,"Male connector DN4/6-NPT3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01964","Male connector","05V2120","M&C",,"Male connector DN6/8-NPT3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01965","Male connector","05V2125","M&C",,"Male connector DN10/12-NPT3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01966","Male elbow connector","05V2130","M&C",,"Male elbow connector DN4/6-G1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01967","Elbow male connector","05V4045","M&C",,"Elbow male connector DN6/8-G1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01968","Elbow male connector","05V4050","M&C",,"Elbow male connector DN10/12-G1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01969","Elbow male connector","05V4055","M&C",,"Elbow male connector DN4/6-G1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01970","Elbow male connector","05V4060","M&C",,"Elbow male connector DN6/8-G1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01971","Elbow male connector","05V4065","M&C",,"Elbow male connector DN10/12-G1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01972","Elbow male connector","05V4070","M&C",,"Elbow male connector DN4/6-G3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01973","Elbow male connector","05V4075","M&C",,"Elbow male connector DN6/8-G3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01974","Elbow male connector","05V4080","M&C",,"Elbow male connector DN10/12-G3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01975","Elbow male connector","05V4085","M&C",,"Elbow male connector DN10/12-G1/2"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01976","Elbow male connector","05V4087","M&C",,"Elbow male connector DN8/10-G1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01977","Elbow male connector","05V4066","M&C",,"Elbow male connector DN4/6-NPT1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01978","Elbow male connector","05V6045","M&C",,"Elbow male connector DN4/6-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01979","Elbow male connector","05V6060","M&C",,"Elbow male connector DN6/8-NPT1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01980","Elbow male connector","05V6065","M&C",,"Elbow male connector DN4/6-NPT3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01981","Elbow male connector","05V6075","M&C",,"Elbow male connector DN4/6-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01982","Elbow male connector","05V4090","M&C",,"Elbow male connector DN6/8-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01983","Elbow male connector","05V4095","M&C",,"Elbow male connector DN10/12-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01984","Elbow male connector","05V4100","M&C",,"Elbow male connector DN4/6-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01985","Elbow male connector","05V4110","M&C",,"Elbow male connector DN6/8-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01986","Elbow male connector","05V4115","M&C",,"Elbow male connector DN10/12-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01987","Elbow male connector","05V4120","M&C",,"Elbow male connector DN4/6-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01988","Elbow male connector","05V4125","M&C",,"Elbow male connector DN6/8-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01989","Elbow male connector","05V4130","M&C",,"Elbow male connector DN10/12-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01990","Elbow male connector","05V4135","M&C",,"Elbow male connector DN4/6-NPT1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01991","Female connector","05V6110","M&C",,"Female connector G1/8""i-DN4/6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01992","Female connector","05V3910","M&C",,"Female connector G1/4""i-DN4/6, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01993","Adapter","05V3900","M&C",,"Adaptor G1/4""i-DN10/12 material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01994","Female connector","05V3915","M&C",,"Female connector G1/4""i-DN4/6 PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01995","Union","05V3800","M&C",,"Union DN4/6, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01996","Union","05V3015","M&C",,"Union DN4/6-DN6/8, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01997","Union","05V3505","M&C",,"Union DN4/6-DN8/10, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01998","Union","05V3510","M&C",,"Union DN4/6-DN10/12, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_01999","Union","05V3515","M&C",,"Union DN6/8, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02000","Union","05V3020","M&C",,"Union DN6/8-DN8/10, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02001","Union","05V3520","M&C",,"Union DN10/12, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02002","Union","05V3025","M&C",,"Unions DN4/6, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02003","Union","05V3030","M&C",,"Union DN4/6-DN6/8, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02004","Union","05V3500","M&C",,"Unions DN6/8, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02005","Union","05V3035","M&C",,"Union DN10/12, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02006","Union elbow","05v3040","M&C",,"Union elbow DN4/6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02007","Union elbow","05V3350","M&C",,"Union elbow DN6/8, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02008","Union elbow","05V3355","M&C",,"Union elbow DN10/12 material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02009","Union","05V3365","M&C",,"Union DN4/6 - D6, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02010","Union","05V3115","M&C",,"Union DN6/8-D6, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02011","Union","05V3190","M&C",,"Union DN6/8-D8, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02012","Union","05V3120","M&C",,"Union DN4/6-D12, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02013","Union","05V3128","M&C",,"Union DN10/12-D12, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02014","Union","05V3125","M&C",,"Union DN4/6-D6, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02015","Union","05V3130","M&C",,"Union DN6/8-D8, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02016","Union","05V3135","M&C",,"Union DN4/6-D12, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02017","Union","05V3150","M&C",,"Union DN10/12-D12, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02018","Union elbow","05V3140","M&C",,"Union elbow DN4/6-D6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02019","Union elbow","05V3180","M&C",,"Union elbow DN4/6-D12, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02020","Union elbow","05V3185","M&C",,"Union elbow DN4/6-D6, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02021","Union elbow","05V3160","M&C",,"Union elbow DN4/6-D12, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02022","Union tee","05V3165","M&C",,"Union tee DN4/6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02023","Union tee","05V5015","M&C",,"Union tee DN6/8, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02024","Union tee","05V5020","M&C",,"Union tee DN10/12, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02025","Union tee","05V5025","M&C",,"Union tee DN4/6, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02026","Union tee","05V5030","M&C",,"Union tee DN6/8, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02027","Union tee","05V5035","M&C",,"Union tee DN10/12, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02028","Bulkhead union","05V5040","M&C",,"Bulkhead union DN4/6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02029","Bulkhead union","05V3215","M&C",,"Bulkhead union DN6/8, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02030","Bulkhead union","05V3220","M&C",,"Bulkhead union DN10/12, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02031","Bulkhead union","05V3225","M&C",,"Bulkhead union DN4/6, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02032","Bulkhead union","05V3230","M&C",,"Bulkhead union DN6/8, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02033","Bulkhead union","05V3235","M&C",,"Bulkhead union DN10/12, DN10/12, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02034","Blind Plug","05V3240","M&C",,"Blind Plug G1/8"", material: PTFE.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02035","Blind Plug","06V7000","M&C",,"Blind plug G1/4"", material: PTFE.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02036","Blind Plug","06V7005","M&C",,"Blind Plug G3/8"", material: PTFE.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02037","Blind Plug","06V7010","M&C",,"Blind Plug G1/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02038","Blind Plug","06V7015","M&C",,"Blind Plug G1/4"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02039","Blind Plug","06V7020","M&C",,"Blind Plug G3/8"", material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02040","Hose nozzles","06V7025","M&C",,"Hose nozzles D4-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02041","Hose nozzles","06V8000","M&C",,"Hose nozzles D6-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02042","Hose nozzles","06V8010","M&C",,"Hose nozzles D8-G1/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02043","Hose nozzles","06V8015","M&C",,"Hose nozzles D4-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02044","Hose nozzles","06V8020","M&C",,"Hose nozzles D6-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02045","Hose nozzles","06V8025","M&C",,"Hose nozzles D8-G1/4"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02046","Hose nozzles","06V8030","M&C",,"Hose nozzles D4-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02047","Hose nozzles","06V8035","M&C",,"Hose nozzles D6-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02048","Hose nozzles","06V8040","M&C",,"Hose nozzles D8-G3/8"", material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02049","Ferrule","06V8045","M&C",,"Ferrule DN4/6, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02050","Ferrule","05V6500","M&C",,"Ferrule DN6/8, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02051","Ferrule","05V6502","M&C",,"Ferrule DN10/12, material: PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02052","Spare union nut","05V6504","M&C",,"Spare parts union nut M10-4/6, material PP.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02053","Ferrule","05V6505","M&C",,"Ferrule DN4/6, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02054","Spare union nut","05V6600","M&C",,"Spare parts union nut M10-4/6, material PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02055","Ferrule","05V6605","M&C",,"Ferrule DN6/8, material: PVDF.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02056","Nut","05V6602","M&C",,"Nut M14-6/8 PV.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_02057","Male connector","05V6607","M&C",,"Male connector G1/8""-6mm, material SS316.","Fitting","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
